Height,Weight,Sex
161.86205516768695,61.014279853379065,Female
155.5088238926307,64.02798722625349,Female
156.82282656859235,62.67270399218052,Male
175.41008219959807,83.24416574514494,Male
169.14884397480594,56.212194303993684,Male
164.3569896669784,16.04254980429419,Male
179.6676801116646,53.36652818965795,Female
175.08067909391477,65.76146311698895,Female
162.44537273634367,71.20278672275765,Female
157.98798480982612,100.09160664525041,Male
175.23261738688078,78.07256810564715,Female
164.62416631441937,59.5158942678702,Female
170.99204862531502,60.48594506423518,Female
185.76298972627717,80.17534363804424,Female
175.0232824007478,44.0863745619349,Male
161.37733000246763,71.5462025753295,Male
171.60661189819774,53.17298615881382,Female
160.47355047184612,57.361272144503914,Female
186.08522155948725,66.89601074534144,Male
164.3842125039678,51.46829678330556,Female
172.07270746973617,60.14825790750996,Female
173.07732574679432,71.62486254966996,Female
171.59250468373702,82.06656530966158,Female
150.41451044863462,73.98412643379052,Male
155.53578936016672,53.0741221350839,Female
165.4764972443091,58.41094012702097,Male
173.1943183333153,65.98294931493147,Female
168.62220785714229,57.64191193623323,Male
160.42852526848984,58.90361886750963,Female
156.51575680878298,75.13036910572967,Female
165.98442455500657,80.11543477349763,Male
165.31523955320276,86.15734381811232,Male
175.12836457592758,52.6599208385611,Female
166.73681537841682,64.01785895904484,Female
176.02707656429328,66.47944760401867,Male
164.05350230279595,31.694572548266642,Female
167.44042330785732,63.47085487618506,Female
166.5195362035738,58.951805290185746,Male
162.1763303309791,80.36214827085658,Female
176.2511865643373,96.12421424830286,Female
161.86404002905493,56.55815671125674,Male
164.78358490029382,86.50523023325245,Male
169.26880354051804,93.32399633096449,Female
157.0262034404326,80.80677289648338,Female
166.750650416795,74.41686116739888,Male
162.8869364025721,62.143501478263985,Female
166.1184580751775,51.38974804685332,Male
169.40071997328909,72.86586477114155,Male
162.00086376859335,62.30152371552756,Male
167.79924220179643,68.38165370166153,Male
183.0866875235218,74.36928477695265,Female
169.74201441745512,67.33746381049211,Male
181.45262173019225,63.34753258150795,Male
173.4649444200676,45.805141138099984,Female
177.74160609818816,56.75308345474731,Male
162.25541031229173,101.83463567880818,Male
171.04907165085513,78.88647729779271,Female
171.33912922615477,67.6290580818896,Male
163.87374261125063,47.35925198192288,Female
161.7717167570572,68.42166741736058,Female
155.09734612092703,77.4197997888685,Male
184.9613963695163,89.56674084860964,Female
160.27597110647503,62.070469664666476,Female
183.462210732223,77.94070221468671,Male
165.32506826342146,69.01244489755945,Female
161.37506700275267,38.28665249101193,Female
176.22519140304996,45.04244377636609,Female
163.68808058253143,72.85282511034856,Male
175.68458918924276,71.08340324536142,Male
166.6718823514779,94.37329908305315,Female
174.80424496117786,67.60463632785425,Male
160.31813936092894,83.63655064437914,Male
178.31351057984767,70.68600139092983,Male
174.87972682663005,67.790322466706,Male
160.80349309937338,51.02488208712726,Male
196.42935721014743,88.4402759299701,Male
175.40123026400494,36.605746666859105,Male
192.9046707053054,82.05522670739653,Female
186.0026781874876,47.38135747027682,Female
168.11165219782217,65.46667737017681,Female
165.87728245395456,61.99119444671669,Male
165.96540816579198,69.9577782697651,Female
151.6997144957219,84.40622646806241,Male
163.04164880650453,85.31141089876758,Male
172.4676602397997,43.35111208081968,Male
185.25957560884808,74.68858947569886,Male
162.27228117021798,62.200356308758636,Female
178.8205659936301,59.44718484933715,Male
157.4740665849668,46.608911138550184,Male
164.1367997478887,55.43216181418157,Female
165.42359405710474,57.85753714602652,Male
173.71811081497492,65.51109725521822,Male
174.5730964672081,71.55709520562664,Female
179.62341744814344,77.3491116247553,Male
177.70836960404938,62.700781145953115,Female
172.4316821540249,63.59356550197807,Male
173.90364943508624,68.19396714941084,Male
185.88530691097532,70.00057077005698,Male
164.89073818767736,59.34055599773186,Male
177.74728319067162,52.6432506982976,Male
151.91856073501748,88.87681166205692,Male
174.1133424289761,56.35256068658557,Male
165.16750457520894,76.9091527436924,Female
170.0257118243151,56.54875358595533,Male
180.40086245053703,58.768438479472294,Male
171.646438095264,86.99542823673235,Female
178.85187541208927,66.26847031084938,Male
184.73764815138404,70.72853443805629,Female
173.8909396886572,84.86262917350547,Male
181.71041064620488,95.79141290028919,Male
166.73439022320792,87.08297918139014,Female
169.91790117730386,76.0755617592112,Male
164.7738058360152,80.79648422333078,Male
180.42977594646376,69.85681942417376,Male
174.14091353793594,43.223645466178525,Male
164.92765538105078,74.21104297817037,Male
171.54668833646332,74.67018491669296,Male
180.4156838881858,63.776829100409564,Female
169.60732008962046,62.283287935811884,Male
160.51067189150237,105.05574591260682,Male
171.3191175578741,56.472102220976865,Male
150.19434408931062,69.35102441453135,Female
177.68770644399476,79.44132041831193,Male
165.7867241267532,51.677513761022816,Female
165.30689263720893,64.7792792482535,Female
178.75695678779508,77.41195414735827,Male
156.34837122774832,57.3584370373387,Male
189.4709864282036,53.61959505662029,Male
165.19757958261778,86.99747472383575,Male
164.76749056615105,78.16877494636094,Male
180.21224743167164,40.017024017482036,Female
177.08695273110428,62.29504097000422,Female
194.51229719075076,93.50471224403479,Female
167.8879401636848,47.72066398958208,Male
168.7959336133559,87.54625463886296,Male
155.20684020036745,72.57104836005743,Male
166.67897722651176,67.75299335254448,Female
162.78568704428244,44.24864972629329,Male
165.51232986894502,73.1162130018336,Female
152.55812243446044,65.74678706137071,Female
186.60607559894515,80.21525610528813,Male
155.8339651757436,72.6985815448759,Male
141.97797201608287,65.1487377047446,Male
158.1157557841698,88.42859420641196,Male
163.9616044720385,66.25775606138203,Male
158.5044593674288,77.427420051046,Male
180.98303540732513,89.25301552880191,Female
168.62160821403907,66.77038916144507,Female
170.25385604406458,46.516873207470525,Female
176.10391764305413,85.96377722593775,Male
172.86012526978118,63.301338757031104,Male
179.78567297446043,79.38704198447218,Male
158.90522446363855,63.22231885512181,Female
164.52481899320568,59.562787058187915,Female
176.6596714606954,63.985799701633134,Female
144.6544553791577,58.84190348080057,Female
156.2481552068276,54.77340079395377,Female
175.00992232179948,73.42670763510402,Female
165.19750965005073,62.199901184054184,Male
179.361075501097,96.60805058365345,Male
178.09180296853162,55.28773858657271,Male
158.01907119808962,94.9885843253544,Male
174.0665708746688,51.016515992597775,Male
182.01697855667507,72.42915109930878,Female
171.47434401650972,78.57165448748266,Female
160.2253512275413,82.32103591212514,Female
178.7938994191337,59.27208361344382,Female
176.35424526553996,58.94770495515938,Male
175.42610783498796,61.708946564485856,Male
177.15938893436993,63.57806553302076,Female
140.0538713977238,49.7941455062155,Female
178.80937561080972,73.46469444388975,Male
188.08131810578976,52.29303075911901,Male
174.36638474629294,67.04378190849503,Female
171.92728996499727,59.73287505365178,Male
176.96438673391438,71.83370014503265,Female
173.38225473685117,62.353424114405314,Male
176.51781261700617,85.58247817557591,Female
170.0147100024541,69.9505260850406,Female
162.332951454631,55.816847238755805,Female
159.95677287785387,70.78199783649268,Male
160.01808271768135,84.10976278060792,Male
156.26957449049104,91.33608937135725,Female
159.32257988980894,80.57784476655542,Female
187.61266127419862,69.27175925871813,Female
177.54095663656244,70.04607491898584,Male
163.7497260931533,68.7573732708844,Male
166.09607306014493,75.4316460363109,Female
171.12557530906454,87.26044006740672,Male
163.44454970515642,51.383069700948084,Male
170.67516857174326,79.02419876736937,Male
177.77604137902912,41.97846317441612,Female
169.64257266451827,65.57789703114574,Female
173.36015742661993,61.81041590392332,Female
178.86491539359616,50.093456614274,Male
167.2786824398179,70.21909515860989,Male
172.84790599134362,71.23017836390909,Male
166.90622407116638,87.80827595436824,Female
169.71471130165583,70.3393632678097,Male
166.7526973491704,78.36600590167934,Male
164.71130146443886,59.74651086643918,Male
171.73711852987023,64.25707615832947,Female
175.66545315818212,69.74195435726985,Male
171.46304446001045,65.4110941432394,Female
174.9872695831193,52.69994167879658,Male
162.6206821975877,74.40624793718384,Female
157.96264807800222,53.04349616601634,Male
174.17043502967604,46.95668029287491,Male
176.87881391174756,86.60183362569094,Male
170.49857266599824,44.26133559110263,Male
183.48035780424718,72.44064880330254,Female
179.076987979879,122.37325546575016,Female
196.80570840769002,82.37919224962633,Female
167.99191486004335,60.49353102165373,Male
160.01151203904632,60.963769690084796,Male
162.59863209260487,73.70843128548077,Female
164.34502193625343,71.33282575700923,Female
174.76031383438115,75.32407851379317,Male
148.41931436038743,80.32782483536965,Female
183.18551018090835,70.4489285734041,Female
167.60703408857657,69.00380577030141,Male
167.53206442211248,60.5089802440579,Female
159.20656833975005,67.39121024730622,Male
168.8577444854982,57.61276174434558,Female
170.13239767667534,72.9248135611816,Female
168.78055072399724,66.75445528363986,Female
173.3905925594243,85.85633532127217,Male
164.1036795804897,58.639766948729296,Male
161.04184239589173,47.053090154629786,Female
175.4832813049798,75.30661708114675,Female
170.98667453815796,75.11083230617376,Male
171.97181055197368,89.96467206180023,Female
180.59027254441966,81.2515084406111,Female
159.77435608739313,52.042372699729746,Male
161.44759542749136,75.76360039910351,Female
182.57219650828995,71.65973094096039,Male
155.17116642425958,83.99885833420562,Male
156.90587853668987,88.6508916685352,Male
178.17861831184996,85.73392391462326,Male
172.38200192022038,59.283554572419256,Male
171.05232137059275,75.99053759657826,Female
169.08340591899616,52.11269817734369,Female
170.3126754702757,45.41692765125668,Female
169.07887885308045,79.42441374008786,Female
183.5544270259442,65.16780617591867,Male
166.01851871249926,103.47580731168446,Male
168.3862646372222,54.951222062854114,Female
187.94448805225073,108.98413641848745,Male
170.27509702029835,80.8934061024747,Female
192.32016389525177,97.57335205246996,Male
168.95020298981046,85.99817714567635,Female
183.67414982460159,79.44682680550574,Female
153.44655961690322,43.05028664863602,Male
171.53644460815667,73.0395911908838,Female
154.15526436849063,60.5277672074793,Female
178.44454306604587,38.962271798611255,Male
157.87132183790976,65.15813116141358,Female
172.83769554383346,59.541934324330256,Male
167.17804123309566,68.71946780791876,Male
158.4179681481597,58.69727888386486,Male
153.80640017102456,75.88844067866619,Male
164.8895953641989,47.20998116556913,Male
187.4062944589533,65.59290469191822,Male
167.06514945110624,75.34334120857112,Female
179.17221542115857,55.55305428689584,Female
169.42957132337813,65.32012008648069,Male
178.76726773690453,24.670099768244057,Female
151.73088621695481,51.18584978379138,Male
165.96811693150465,74.58773656978491,Female
179.49405523793217,69.80335667335235,Female
168.3674505116682,69.81652729129755,Male
169.13544717288954,69.41822521616267,Female
165.69538088114206,53.54839548377954,Male
181.49379383367125,78.34707740715504,Female
172.97514353954946,60.0001266625118,Female
170.4402227617535,75.82641184602977,Male
176.43054545339294,99.40534253614584,Male
175.88224929117936,61.292995507679585,Female
172.12587046437537,82.7960805357781,Female
185.47031496990846,65.06039473744859,Male
169.39712466360882,58.2828556912653,Female
172.78081047967945,78.23049208610682,Male
163.5704744664711,66.76535326169144,Female
171.50115227006128,77.4612575639177,Male
185.87761523745368,97.22376722551755,Male
163.56742398211262,68.7531199663551,Female
158.6640717436154,66.88537059599456,Male
179.96759642819816,77.23632006476777,Male
168.5123384776632,73.0537405753658,Male
170.9600420496977,73.86318988461268,Male
169.54886696306664,51.87906291902523,Female
170.79121723929535,55.266977442568056,Female
178.5053068352344,57.98101704435544,Female
161.60875809400727,87.13866894639851,Male
159.88225915894512,81.88414466571982,Male
170.84968137037708,88.46742320252037,Male
153.93560310550168,46.4668516350671,Male
156.26946463958072,80.57151066574204,Female
188.6668314833163,74.2773330408099,Male
177.57468330061403,103.14801310415754,Female
169.89943528130985,85.85602959653728,Female
182.3800693595844,69.51843965421975,Female
159.59400769914856,68.07441851178436,Male
166.84396876614142,75.38594785941976,Female
176.23453609424382,49.445568436428985,Male
178.90671681431394,48.57845820938722,Female
175.12916846827775,66.08441691008744,Female
144.58761192311775,79.79581923503169,Male
160.3191788233542,76.27613249698966,Male
174.77068092356865,74.40502482049995,Female
166.44048506953195,67.6647447146832,Male
195.40231620759172,84.06674547951052,Female
179.26558300967096,67.96005406456429,Female
175.58081880618667,57.743810954706305,Female
158.83050446253276,51.398848118312486,Female
169.64703260397084,62.90137503395792,Male
172.4120396421895,52.49354141812475,Male
181.27783630127803,57.38047526451209,Male
178.81131097099632,48.9588639587832,Male
180.32989194519945,85.55661471556068,Male
160.7608798419,56.96707717773494,Female
184.12151698298632,62.01061451259215,Male
156.19569247692732,78.33282748445511,Male
164.6408543833384,48.02732320115997,Female
174.3077113494564,53.74490238184541,Male
168.5010840826686,98.20130248656471,Female
159.93963142079608,57.06798566471432,Female
161.78450174396866,77.66102845107692,Female
154.5174567715096,99.25331489571185,Female
175.3197463900719,79.32429126852855,Female
182.6056884504215,76.28575327078363,Male
168.99606496598633,103.44693788065784,Female
165.99651184986575,57.68770022088901,Female
155.2767707153351,43.013370954509284,Female
179.13201924252178,60.36551211099056,Female
192.11304333239494,58.710462275894635,Female
152.02544195633104,69.84598481784745,Male
159.36567061845392,60.671453779248054,Male
163.20406957455856,83.72029545517204,Male
164.3568209031751,79.4992237264256,Male
172.27345950143481,50.33421124832864,Female
186.14249547280227,82.31997091192123,Female
180.08597286860103,68.35472045547169,Female
175.27597382774317,33.10004854866603,Female
162.76071295941398,80.4460849029701,Female
158.80371766319547,45.19967327863055,Male
162.03224693693699,91.81774592381439,Male
185.48066801378738,69.52347556329353,Female
169.382566985421,66.45039454653309,Male
165.53163746337378,82.11807730712871,Female
168.16244269750007,71.56584214033923,Female
178.24618219638467,85.66291016654613,Male
156.87150325450207,78.60364165497293,Female
184.14874135922423,64.611793466819,Female
171.564762569463,94.65785395584632,Male
167.83656021704275,35.309447631408794,Male
174.4284611374674,60.48617451343064,Male
172.18397073129938,54.863264832323466,Female
166.5580354353262,65.14192442620359,Male
167.47289327958393,72.39916530762238,Male
161.31137453134048,70.11399522387255,Male
176.56390750859302,89.43681568091782,Male
164.68006190588838,71.70748514027851,Female
160.43741577567718,82.22842757860587,Male
171.65863522653538,59.56952283277465,Male
183.29141282745553,58.90419147993076,Female
169.5165537622018,73.53232711265524,Female
163.9189874304831,69.77084482228486,Female
174.03896020835973,87.06855562079897,Male
189.3671246240255,62.56600001710941,Male
155.48094470568253,80.10384819610177,Female
173.82202787785295,71.7359340500658,Male
172.05086625231854,89.87962281860291,Male
181.61533803559118,69.28903771630337,Male
179.90909173684844,71.12379366836015,Female
168.1329088819022,86.69000617499827,Female
153.15482744575118,49.81776713791585,Male
178.0656376789626,78.48686890190194,Female
161.64807309808518,65.23940144751064,Female
160.5325958904281,60.06427872584325,Female
181.48350580691127,84.08609312961832,Female
160.89149622361347,64.74530921659064,Female
184.02844740100244,77.83695128139797,Male
173.35844721405314,95.52780000595237,Male
173.19118400086282,87.87595525223202,Male
173.0726478050559,107.92902858748661,Male
153.6157637425821,55.258428412213505,Male
152.23611383653423,43.72703288375993,Male
172.15553053788685,74.88796625725877,Female
175.6800735922642,87.84117416245881,Female
170.826110321562,74.19072745488039,Male
161.78465482980474,32.273233255400356,Male
170.18922103882196,73.69263348365725,Female
169.17965846854517,69.62759470949797,Female
160.4284190172459,82.9161388318768,Male
180.13972154112162,48.81212752592104,Male
152.69723938449914,84.99075879374496,Female
175.88742406807506,48.12160925310216,Female
173.84323405211245,51.66698200145254,Male
180.09711854811715,31.061567709889744,Male
159.94688127651142,96.45462583641947,Female
171.0140714666821,34.22598772128478,Male
191.71164949318165,82.956376525131,Female
176.62074288999708,67.3585973874556,Male
171.00581208728963,65.0393664674073,Female
175.39161274114196,89.71833505001638,Female
170.8617684238012,77.72403651651837,Male
191.9089801323984,78.74630894293776,Male
179.8363619578918,105.92196800911269,Male
169.14385045769504,89.9569103630769,Female
172.52331431384522,111.3096679827809,Male
166.09202003918986,52.99138238425327,Male
182.09850126410305,43.153755863072945,Male
155.9389522860899,71.207970931183,Male
153.95261470139013,73.78376835718328,Male
184.58714749675994,73.73700601171893,Male
191.53119792570584,79.94632746748411,Male
174.6830490768959,73.81584728198801,Male
171.12737941235739,67.34544213279139,Female
176.57267690304778,78.19097053366227,Male
163.5294647361724,67.48611903359654,Female
171.7124354515221,79.65232470054818,Female
170.38908705856215,88.43019620565849,Female
176.2656425074536,35.506901603354194,Female
154.42001471816604,65.60948291281656,Female
164.92965230234662,79.66586626340487,Male
178.44995603000837,54.89869049867548,Female
163.24406172369936,95.25277494530965,Male
160.06638624576865,84.8969764260756,Female
190.42072149826953,77.09378610861694,Male
170.381180001794,52.85104363814087,Male
164.21081860056793,58.84509956632758,Female
153.07629562525892,66.15979748334406,Male
177.29346346280425,84.16706694561556,Female
176.99136153718695,81.86698907752306,Female
167.01240399430063,94.5193334808916,Female
158.9776980909291,68.04660445384233,Male
169.75450576357622,54.56594257927787,Female
161.6414393251838,70.12812807804957,Female
160.57906411126885,50.00305900415227,Female
168.9678724853829,87.67015987967545,Male
159.48609601339936,55.74989153666394,Female
172.46648955252445,80.13155921404623,Male
176.07992509406398,85.10079938360161,Female
161.6036755282681,57.634270021723566,Male
156.31754904661608,54.27452169514391,Male
185.61279598955807,41.362494392286735,Male
160.59729764042794,70.74680368477571,Male
163.40057294897662,73.64343577110006,Male
172.13017167429888,71.39518534386079,Female
175.99369372522298,72.62078109685115,Male
167.43683106310357,65.5891309677759,Female
174.60794327701257,42.337942630357304,Female
165.990138421036,60.15316663562419,Male
160.2882933517561,49.37807480945554,Male
184.26316860787028,65.57413837909768,Male
194.88441614331128,61.13254252130355,Female
186.9596953301417,55.004632758799396,Male
171.41806639153455,54.32055537880186,Male
188.3343536181568,57.64859501657059,Female
173.55703515723985,50.39268179482623,Male
165.2271372959677,76.77928986057495,Female
174.66379574381978,87.3835665496945,Female
169.05607493588815,62.09116576838366,Male
160.16881816254292,76.21615762479767,Female
161.01678028567983,84.71022042157908,Male
178.02051738740516,96.77132686740751,Male
151.53468018335326,54.78205397061895,Female
176.04136740442684,78.56831157972802,Female
153.70416397251563,61.02920850781277,Female
148.78823555097563,77.54443056500224,Female
151.61153396241502,69.08071836255085,Male
189.6676397193474,81.43675753950393,Male
168.03766035056458,50.16054024382295,Female
170.8658318016542,63.480831979853704,Male
184.1925504591095,79.08469954484437,Female
179.34179748499724,69.2522507864664,Male
156.0849473059578,64.32436796299997,Female
178.6900634281876,47.47164558901834,Male
171.84181264703545,70.94201469006828,Female
166.5832190240412,79.39789331817396,Male
170.2429091413778,82.50096762808056,Male
182.79812020628023,74.71072016307417,Male
161.14033517959047,70.6370839947565,Female
174.0088567910412,40.599914398342506,Female
169.90342763467092,92.58036776642345,Male
152.0283538460438,40.329791380361684,Male
161.9774682826919,61.21348569384959,Female
171.93213553233696,80.26213047079051,Male
182.9734208909289,79.17202561528467,Female
180.0133101734673,50.47142130062384,Male
175.97212504403424,73.81010063940447,Female
161.8472433886354,83.69174866720452,Female
188.01213990808535,76.6267977428768,Female
172.15240467639612,89.25462157061708,Female
159.9363447832145,71.55994868151964,Male
168.17095019143048,88.21047796894159,Male
178.9624842535616,61.67605381494286,Female
170.07617498318157,62.52173687630563,Female
178.8686468658276,79.43875173045951,Male
181.0369395746215,75.52880476616812,Female
174.00530684598706,86.73571672812531,Male
161.42297376953107,93.28506355674222,Female
171.3545466318998,35.192474359777904,Male
170.4516585593883,78.82502050344371,Male
188.59346333851627,44.88461640156392,Female
153.7367806217317,49.2879551135117,Female
168.65177548905646,52.770374178592846,Female
164.15906453205082,63.18855885627284,Male
173.35105620195998,65.60077320442794,Female
145.62435640800643,53.59294904522764,Male
181.1492455949028,88.70598748563563,Male
170.13748487335533,72.22462482214706,Female
151.55298836371955,49.11186051482417,Female
166.38886865260133,57.50325224093124,Male
176.08962341654524,66.00005279840744,Female
154.08552124541967,92.58563389494519,Female
170.03222216443154,57.896790845301595,Female
159.4252635219847,53.67115248647853,Female
164.44014968121033,105.87401470687556,Female
170.26738382674637,63.936423863961544,Male
171.83450253581577,62.84385391500026,Female
165.29257501817273,67.65318591087654,Female
172.72796389530265,60.13679898736918,Female
178.17977607254807,74.30701056658019,Male
167.2108572489676,69.94669001802818,Female
184.3156775744929,68.41169519852856,Male
184.6221417078042,72.23233221988798,Male
165.7129793441417,75.40806944189156,Male
163.62159443526417,32.625156796264605,Male
153.35827014833825,47.49718513554791,Male
168.7343066836061,76.2255532617452,Female
166.36562219883947,82.30360952981933,Female
177.7905122013299,47.52276228567959,Male
154.90338393931702,88.7604859133285,Female
167.2260860825689,56.14053023568305,Female
179.68744393111146,55.466201644871525,Male
162.6964290444204,59.87945754194388,Male
162.3763846327239,55.562250924640836,Female
155.53059665244191,71.37966087059229,Female
196.2057384601824,96.83232310212883,Male
162.5252682193462,65.22437771445357,Male
156.99653167781662,46.57558858363614,Female
161.9614959596848,81.71271326687648,Female
162.25704919513197,68.91214753488548,Female
167.30610221548758,80.85503397092448,Female
178.25372232087514,57.27867730152739,Female
167.01676831004167,76.49810508087336,Female
160.77176685003172,59.22354941752065,Male
155.48661501808974,62.390111347829816,Female
170.2185735821987,59.267367092539395,Male
170.4253907402979,72.88393943620167,Male
185.30932351028824,42.66124753820243,Male
170.9244773546981,46.874836192100496,Male
169.00991688715922,63.086471483122345,Female
159.4934616341251,63.10463521479675,Female
166.9404742490161,73.16174131247615,Male
165.61525541965395,39.22512140132943,Male
166.29835835486298,92.79284933566049,Male
160.40744607359412,82.4050150470188,Female
175.38329603276176,64.07591278027797,Male
168.5755458249063,88.71191993925521,Male
167.99646519995014,90.436398461778,Female
152.85953883951004,38.53369221871493,Female
174.93644087524865,75.05096190004032,Female
174.8701532598038,90.24678615872395,Male
161.60870597157788,68.27611829535078,Female
179.90121383879193,68.33960681209192,Female
156.35241769917567,60.32054278292459,Male
169.7813009121092,77.04317748255092,Female
167.28792660109835,71.4459843109441,Male
156.82825211194205,66.80179185467817,Female
171.89702612079995,90.93480930992288,Female
187.0257015224179,62.912778094866816,Female
170.6763423006692,57.10892252571523,Male
165.3697824589095,98.14028068687506,Female
174.47024156885678,67.97624757371266,Male
171.05719995467155,64.59343114941208,Female
170.27762131625502,77.40813767947664,Female
165.74457787228553,73.24776752687826,Female
184.21975559292466,49.965829401240754,Female
174.56363363480784,87.67514737399937,Female
164.71329341064512,72.50540672992071,Female
168.91996163219042,69.3119280536818,Female
162.59133295795928,74.4395614781525,Female
163.91708849918504,57.177980155886246,Male
163.592742758098,65.89982404869153,Female
158.65688406277772,76.46360889205651,Female
177.77276963767954,78.97201032404183,Male
167.08958536726973,60.49345612388497,Male
175.5412757832677,71.73205155687202,Female
163.29874102272703,68.4448543069204,Male
169.3963750560766,83.43368505690503,Female
162.8895940320889,75.20592957805692,Female
177.19668170537332,74.83544176182193,Male
167.51580693294963,80.05546105670699,Female
162.69126414048614,75.54287369034908,Male
153.58296771190214,50.602963602163925,Female
172.75666549340775,101.32238955635557,Female
162.91614947661893,65.25444903526916,Male
169.84220782879004,68.50549721624363,Male
165.08269891986473,69.37969821650434,Male
179.54189580898765,48.737389323295275,Female
175.44144752358008,61.104413957736384,Female
174.47212087454832,76.68569704739947,Female
163.83878876676522,67.75580733992585,Female
174.66290043550188,67.46897816357038,Male
187.14831608676042,75.81112007172553,Female
161.6781396584994,57.11636577574615,Female
171.7233913922919,61.346535138056375,Male
153.50783025582868,95.7279588965238,Male
183.98562092125536,59.50574797930089,Female
166.02087901409158,65.82211280893328,Female
177.8257888084198,54.60890503700147,Female
152.76771749283677,89.68778676740514,Male
187.97539387125906,74.15293823722018,Female
166.431284719744,80.71555836618687,Male
175.45657323470027,65.90981652694596,Male
171.50818206332593,69.14275553695995,Male
167.4452921381223,69.0568227481949,Male
186.85792302659303,58.39799026825818,Female
153.5195379363382,43.6676588735712,Female
172.9871365999201,89.83348714486723,Female
179.1064567222997,83.37751868483609,Female
169.70143878363635,89.56195027995192,Male
168.81829215633408,49.55026454603768,Male
168.57312287926536,70.53096229785345,Female
157.72363579589592,74.92905405467654,Male
170.38127384094935,79.2396910547332,Female
175.12717523472398,90.17447501150475,Female
170.6859922748066,69.6584624100621,Female
167.2772389885492,94.95860242671296,Male
165.10274977626972,41.157399140034975,Male
167.20703330721628,77.68034389301548,Female
182.57744217496037,54.622310905945184,Female
149.13365020579457,79.55855084128683,Female
170.40071456547776,93.89559765894057,Male
166.72245082703583,60.3858428692464,Female
184.55807951836843,91.32575710597474,Female
170.55492225443803,70.98720260752954,Female
184.84925598699954,97.93816970222609,Male
148.7610998195444,80.18097432490961,Male
174.59584904834057,63.38580721798759,Female
172.8005786003768,72.09246890916505,Female
183.90533967073938,59.45412425519927,Male
153.5865139117697,81.00728663454596,Female
168.44964191881675,59.06281830576807,Male
170.66060261786492,64.32689098490997,Male
165.0420450545479,27.76816908466325,Female
182.16577713742942,57.05920791362237,Male
166.61317814554602,57.500284470991296,Male
190.34762544021154,88.3336942189769,Male
180.54177908938922,82.61798947225394,Male
179.508336970038,75.26495670122189,Male
175.59298981390884,73.53878258478561,Male
159.36304408974453,83.74934930480296,Female
165.68903662489242,70.09976500115116,Male
175.72751366857216,93.5935491633857,Male
176.77557033587718,76.00531528918948,Male
183.07183845081258,62.62972121246179,Male
165.32558990374093,82.66800772658111,Female
161.39846615075336,70.30120405339768,Female
178.59104192785531,85.98138210591112,Male
161.90373423959886,90.97256580126177,Female
178.7331183607041,45.91608005164396,Female
181.99736176415038,70.34280927956634,Female
174.56153035827055,82.6164141228534,Female
166.42420968031402,46.27273175039018,Male
170.4108222614388,65.36824749151745,Female
175.93465919603238,58.24031861183064,Female
170.10185518712075,82.36501507692344,Female
191.9829633867049,55.32589671609269,Male
160.0932906937285,68.06338504738213,Female
159.97331412630209,52.50782796362124,Female
160.23104613264675,88.86873400017713,Male
164.10420077454785,75.86824336822033,Male
148.21068479805092,67.2602179148341,Male
163.70349573059818,46.91793209581163,Male
163.4671529807211,71.02195623627216,Female
170.78514025174175,80.5101602953997,Male
174.17800583206082,70.44376062601388,Female
157.5978366359223,72.98877131840725,Male
179.0005424276407,73.7896760576246,Male
188.02242229790548,42.782557783625535,Female
167.91714896905003,52.27485988618143,Male
185.74371237475572,55.12166104004973,Female
171.98989494405188,79.1445811578633,Female
189.8873191859539,73.02503659537028,Male
181.1728346568819,59.855944535489044,Male
154.36095365160233,49.616233422600274,Female
170.18627370661355,81.0250690097004,Female
180.54324974904077,67.00988598064521,Female
170.30546581040616,29.668374959445742,Male
169.63116469154934,50.74562807184641,Male
182.69764750314303,99.26602539331802,Female
162.90145817853897,72.43322503054627,Male
170.17515613278218,48.964796103898934,Male
173.2362576460912,91.14714173035654,Female
166.66209039646435,70.94639968751191,Female
169.79870896122463,86.44210389848416,Female
177.7502326322417,56.749866741476765,Female
174.32837621499993,98.05393197977062,Male
161.91282468020466,68.36516322530477,Male
158.95876014200738,65.41235653129148,Female
162.1089781974335,59.377119021515846,Male
170.01248455788487,64.1328463324945,Male
168.40060212242958,59.366355469022864,Female
161.68042506782876,98.61593948037742,Female
164.01849547483513,61.601794557979076,Female
154.79960714807936,84.98652614418235,Male
174.17853703217327,80.72512873974189,Male
169.59981274648368,64.19619597140851,Male
157.4021265659473,55.434151206950126,Female
170.28620504187782,68.98622922744256,Male
183.42622010510354,86.99442064288856,Male
162.6006414703474,79.79400683832945,Female
183.1513766572097,88.45674581722773,Female
166.76542527516577,86.78506202887687,Female
171.9782816784987,56.492815391641415,Female
170.97750802422186,69.74562232220542,Female
184.01523416005244,93.08302504544884,Female
171.5843384678553,40.03855301522001,Male
158.58098580796153,69.52118628418091,Male
156.8902962955879,73.35948636882094,Female
154.67078946569873,84.18262582512018,Male
152.88029835905778,76.3438531119038,Female
170.46135058955684,52.36480005594977,Female
160.4162551977344,66.92723017545215,Male
169.19188387056258,84.34743227212269,Female
162.96140964009552,93.79200990897188,Female
162.29215699293434,81.8692600988847,Female
165.1915465912727,61.73749464341719,Female
177.03585554643388,59.924829967087305,Male
179.2914514776869,59.54758985385872,Male
173.7117255264904,49.05766863475689,Male
160.1017745045288,61.59925130947745,Female
176.4363127545334,74.8701561261358,Female
